,Accuracy,Precision,Recall,F1 Score,ROC AUC,Confusion Matrix
LightGBM,0.9625,0.9501424501424501,0.9639376218323586,0.9534368191721133,0.999508147377444,"[[18  0  0  0  0  0]
 [ 0 15  0  0  0  0]
 [ 0  0  7  0  0  0]
 [ 0  0  1  8  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  1  0  1 17]]"
Gradient Boosting,0.9625,0.9490740740740741,0.9586466165413534,0.9531531531531532,0.9987724757661051,"[[18  0  0  0  0  0]
 [ 0 15  0  0  0  0]
 [ 0  0  6  0  0  1]
 [ 0  0  0  9  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  2  0  0 17]]"
XGBoost,0.9625,0.9500000000000001,0.9713450292397661,0.9555818495980768,0.9977896952646086,"[[18  0  0  0  0  0]
 [ 0 14  1  0  0  0]
 [ 0  0  7  0  0  0]
 [ 0  0  0  9  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  2  0  0 17]]"
Random Forest,0.975,0.9629629629629629,0.9824561403508771,0.9699074074074074,0.9925785719632566,"[[18  0  0  0  0  0]
 [ 0 15  0  0  0  0]
 [ 0  0  7  0  0  0]
 [ 0  0  0  9  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  2  0  0 17]]"
ANN (MLPClassifier),0.8625,0.8452069716775599,0.8334725703146756,0.8350189434748257,0.9713126205432397,"[[18  0  0  0  0  0]
 [ 0 15  0  0  0  0]
 [ 0  2  5  0  0  0]
 [ 0  0  2  7  0  0]
 [ 0  0  0  0  8  4]
 [ 0  0  1  1  1 16]]"
Logistic Regression,0.8375,0.8037037037037037,0.7858535226956279,0.788058432795275,0.966142043029786,"[[18  0  0  0  0  0]
 [ 0 15  0  0  0  0]
 [ 0  2  3  2  0  0]
 [ 0  0  2  7  0  0]
 [ 0  0  0  0  8  4]
 [ 0  1  0  1  1 16]]"
SVM,0.725,0.6293305865674287,0.6552144249512671,0.6303050750419171,0.949247567211807,"[[15  3  0  0  0  0]
 [ 0 15  0  0  0  0]
 [ 0  5  0  1  0  1]
 [ 0  0  2  7  0  0]
 [ 0  0  0  1  7  4]
 [ 0  1  0  2  2 14]]"
